"Date","Price","Open","High","Low","Vol.","Change %"
"05/06/1986","654.50","654.50","654.50","654.50","","0.00%"
"05/02/1986","654.50","654.50","654.50","654.50","","-0.53%"
"05/01/1986","658.00","658.00","658.00","658.00","","-0.15%"
"04/30/1986","659.00","659.00","659.00","659.00","","0.00%"
"04/29/1986","659.00","659.00","659.00","659.00","","-0.75%"
"04/28/1986","664.00","664.00","664.00","664.00","","-0.45%"
"04/25/1986","667.00","667.00","667.00","667.00","","-1.33%"
"04/24/1986","676.00","676.00","676.00","676.00","","-0.66%"
"04/23/1986","680.50","680.50","680.50","680.50","","0.00%"
"04/22/1986","680.50","680.50","680.50","680.50","","-0.73%"
"04/21/1986","685.50","685.50","685.50","685.50","","0.07%"
"04/18/1986","685.00","685.00","685.00","685.00","","0.44%"
"04/17/1986","682.00","682.00","682.00","682.00","","0.15%"
"04/16/1986","681.00","681.00","681.00","681.00","","-0.37%"
"04/15/1986","683.50","683.50","683.50","683.50","","-0.80%"
"04/14/1986","689.00","689.00","689.00","689.00","","-1.78%"
"04/11/1986","701.50","701.50","701.50","701.50","","0.00%"
"04/10/1986","701.50","701.50","701.50","701.50","","-0.50%"
"04/09/1986","705.00","705.00","705.00","705.00","","-1.19%"
"04/08/1986","713.50","713.50","713.50","713.50","","-1.31%"
"04/07/1986","723.00","723.00","723.00","723.00","","-0.62%"
"04/04/1986","727.50","727.50","727.50","727.50","","-0.48%"
"04/03/1986","731.00","731.00","731.00","731.00","","-0.07%"
"04/02/1986","731.50","731.50","731.50","731.50","","-0.14%"
"04/01/1986","732.50","732.50","732.50","732.50","","-0.14%"
"03/27/1986","733.50","733.50","733.50","733.50","","-0.41%"
"03/26/1986","736.50","736.50","736.50","736.50","","-0.41%"
"03/25/1986","739.50","739.50","739.50","739.50","","-0.67%"
"03/24/1986","744.50","744.50","744.50","744.50","","0.00%"
"03/21/1986","744.50","744.50","744.50","744.50","","-0.27%"
"03/20/1986","746.50","746.50","746.50","746.50","","-0.20%"
"03/19/1986","748.00","748.00","748.00","748.00","","0.20%"
"03/18/1986","746.50","746.50","746.50","746.50","","0.34%"
"03/17/1986","744.00","744.00","744.00","744.00","","0.07%"
"03/14/1986","743.50","743.50","743.50","743.50","","-0.27%"
"03/13/1986","745.50","745.50","745.50","745.50","","0.40%"
"03/12/1986","742.50","742.50","742.50","742.50","","0.07%"
"03/11/1986","742.00","742.00","742.00","742.00","","0.13%"
"03/10/1986","741.00","741.00","741.00","741.00","","0.27%"
"03/07/1986","739.00","739.00","739.00","739.00","","0.00%"
"03/06/1986","739.00","739.00","739.00","739.00","","0.41%"
"03/05/1986","736.00","736.00","736.00","736.00","","0.41%"
"03/04/1986","733.00","733.00","733.00","733.00","","-0.14%"
"03/03/1986","734.00","734.00","734.00","734.00","","-0.41%"
"02/28/1986","737.00","737.00","737.00","737.00","","0.00%"
"02/27/1986","737.00","737.00","737.00","737.00","","-0.07%"
"02/26/1986","737.50","737.50","737.50","737.50","","-0.20%"
"02/25/1986","739.00","739.00","739.00","739.00","","-0.40%"
"02/24/1986","742.00","742.00","742.00","742.00","","-0.93%"
"02/21/1986","749.00","749.00","749.00","749.00","","-0.53%"
"02/20/1986","753.00","753.00","753.00","753.00","","-1.05%"
"02/19/1986","761.00","761.00","761.00","761.00","","-0.91%"
"02/18/1986","768.00","768.00","768.00","768.00","","-0.32%"
"02/17/1986","770.50","770.50","770.50","770.50","","-1.22%"
"02/14/1986","780.00","780.00","780.00","780.00","","-0.51%"
"02/13/1986","784.00","784.00","784.00","784.00","","-0.32%"
"02/12/1986","786.50","786.50","786.50","786.50","","-0.32%"
"02/11/1986","789.00","789.00","789.00","789.00","","-0.88%"
"02/10/1986","796.00","796.00","796.00","796.00","","0.00%"
"02/07/1986","796.00","796.00","796.00","796.00","","-0.38%"
"02/06/1986","799.00","799.00","799.00","799.00","","-1.54%"
"02/05/1986","811.50","811.50","811.50","811.50","","-1.16%"
"02/04/1986","821.00","821.00","821.00","821.00","","-0.79%"
"02/03/1986","827.50","827.50","827.50","827.50","","-0.42%"
"01/31/1986","831.00","831.00","831.00","831.00","","-0.66%"
"01/30/1986","836.50","836.50","836.50","836.50","","-1.12%"
"01/29/1986","846.00","846.00","846.00","846.00","","-2.65%"
"01/28/1986","869.00","869.00","869.00","869.00","","-1.59%"
"01/27/1986","883.00","883.00","883.00","883.00","","-0.45%"
"01/24/1986","887.00","887.00","887.00","887.00","","-0.56%"
"01/23/1986","892.00","892.00","892.00","892.00","","-0.22%"
"01/22/1986","894.00","894.00","894.00","894.00","","-1.11%"
"01/21/1986","904.00","904.00","904.00","904.00","","-0.39%"
"01/20/1986","907.50","907.50","907.50","907.50","","0.11%"
"01/17/1986","906.50","906.50","906.50","906.50","","-0.28%"
"01/16/1986","909.00","909.00","909.00","909.00","","-0.38%"
"01/15/1986","912.50","912.50","912.50","912.50","","-0.49%"
"01/14/1986","917.00","917.00","917.00","917.00","","-0.05%"
"01/13/1986","917.50","917.50","917.50","917.50","","-0.22%"
"01/10/1986","919.50","919.50","919.50","919.50","","0.55%"
"01/09/1986","914.50","914.50","914.50","914.50","","0.99%"
"01/08/1986","905.50","905.50","905.50","905.50","","0.33%"
"01/07/1986","902.50","902.50","902.50","902.50","","-0.17%"
"01/06/1986","904.00","904.00","904.00","904.00","","0.72%"
"01/03/1986","897.50","897.50","897.50","897.50","","0.00%"
"01/02/1986","897.50","897.50","897.50","897.50","","-0.06%"
"12/31/1985","898.00","898.00","898.00","898.00","","0.28%"
"12/30/1985","895.50","895.50","895.50","895.50","","-2.50%"
"12/24/1985","918.50","918.50","918.50","918.50","","2.80%"
"12/23/1985","893.50","893.50","893.50","893.50","","0.00%"
"12/20/1985","893.50","893.50","893.50","893.50","","-0.17%"
"12/19/1985","895.00","895.00","895.00","895.00","","-0.22%"
"12/18/1985","897.00","897.00","897.00","897.00","","-0.33%"
"12/17/1985","900.00","900.00","900.00","900.00","","-0.28%"
"12/16/1985","902.50","902.50","902.50","902.50","","-0.50%"
"12/13/1985","907.00","907.00","907.00","907.00","","-0.33%"
"12/12/1985","910.00","910.00","910.00","910.00","","-0.66%"
"12/11/1985","916.00","916.00","916.00","916.00","","-0.16%"
"12/10/1985","917.50","917.50","917.50","917.50","","-0.11%"
"12/09/1985","918.50","918.50","918.50","918.50","","-0.22%"
"12/06/1985","920.50","920.50","920.50","920.50","","-0.11%"
"12/05/1985","921.50","921.50","921.50","921.50","","0.16%"
"12/04/1985","920.00","920.00","920.00","920.00","","0.05%"
"12/03/1985","919.50","919.50","919.50","919.50","","0.38%"
"12/02/1985","916.00","916.00","916.00","916.00","","0.11%"
"11/29/1985","915.00","915.00","915.00","915.00","","0.27%"
"11/28/1985","912.50","912.50","912.50","912.50","","1.39%"
"11/27/1985","900.00","900.00","900.00","900.00","","-0.11%"
"11/26/1985","901.00","901.00","901.00","901.00","","-0.06%"
"11/25/1985","901.50","901.50","901.50","901.50","","-0.11%"
"11/22/1985","902.50","902.50","902.50","902.50","","-0.06%"
"11/21/1985","903.00","903.00","903.00","903.00","","-0.06%"
"11/20/1985","903.50","903.50","903.50","903.50","","0.95%"
"11/19/1985","895.00","895.00","895.00","895.00","","0.34%"
"11/18/1985","892.00","892.00","892.00","892.00","","0.17%"
"11/15/1985","890.50","890.50","890.50","890.50","","-0.06%"
"11/14/1985","891.00","891.00","891.00","891.00","","-0.06%"
"11/13/1985","891.50","891.50","891.50","891.50","","-0.34%"
"11/12/1985","894.50","894.50","894.50","894.50","","-0.45%"
"11/11/1985","898.50","898.50","898.50","898.50","","-1.26%"
"11/08/1985","910.00","910.00","910.00","910.00","","-0.11%"
"11/07/1985","911.00","911.00","911.00","911.00","","-0.38%"
"11/06/1985","914.50","914.50","914.50","914.50","","0.11%"
"11/05/1985","913.50","913.50","913.50","913.50","","0.38%"
"11/04/1985","910.00","910.00","910.00","910.00","","0.39%"
"11/01/1985","906.50","906.50","906.50","906.50","","0.17%"
"10/31/1985","905.00","905.00","905.00","905.00","","0.11%"
"10/30/1985","904.00","904.00","904.00","904.00","","0.17%"
"10/29/1985","902.50","902.50","902.50","902.50","","0.06%"
"10/28/1985","902.00","902.00","902.00","902.00","","-0.06%"
"10/25/1985","902.50","902.50","902.50","902.50","","-0.06%"
"10/24/1985","903.00","903.00","903.00","903.00","","0.50%"
"10/23/1985","898.50","898.50","898.50","898.50","","0.06%"
"10/22/1985","898.00","898.00","898.00","898.00","","0.11%"
"10/21/1985","897.00","897.00","897.00","897.00","","0.17%"
"10/18/1985","895.50","895.50","895.50","895.50","","0.51%"
"10/17/1985","891.00","891.00","891.00","891.00","","0.28%"
"10/16/1985","888.50","888.50","888.50","888.50","","0.00%"
"10/15/1985","888.50","888.50","888.50","888.50","","0.57%"
"10/14/1985","883.50","883.50","883.50","883.50","","1.26%"
"10/11/1985","872.50","872.50","872.50","872.50","","0.40%"
"10/10/1985","869.00","869.00","869.00","869.00","","0.06%"
"10/09/1985","868.50","868.50","868.50","868.50","","-1.64%"
"10/08/1985","883.00","883.00","883.00","883.00","","-0.11%"
"10/07/1985","884.00","884.00","884.00","884.00","","-0.28%"
"10/04/1985","886.50","886.50","886.50","886.50","","-1.83%"
"10/03/1985","903.00","903.00","903.00","903.00","","-0.33%"
"10/02/1985","906.00","906.00","906.00","906.00","","0.06%"
"10/01/1985","905.50","905.50","905.50","905.50","","1.34%"
"09/30/1985","893.50","893.50","893.50","893.50","","1.19%"
"09/27/1985","883.00","883.00","883.00","883.00","","1.90%"
"09/26/1985","866.50","866.50","866.50","866.50","","3.22%"
"09/25/1985","839.50","839.50","839.50","839.50","","1.63%"
"09/24/1985","826.00","826.00","826.00","826.00","","0.67%"
"09/23/1985","820.50","820.50","820.50","820.50","","1.86%"
"09/20/1985","805.50","805.50","805.50","805.50","","3.47%"
"09/19/1985","778.50","778.50","778.50","778.50","","1.83%"
"09/18/1985","764.50","764.50","764.50","764.50","","0.53%"
"09/17/1985","760.50","760.50","760.50","760.50","","0.13%"
"09/16/1985","759.50","759.50","759.50","759.50","","0.00%"
"09/13/1985","759.50","759.50","759.50","759.50","","0.60%"
"09/12/1985","755.00","755.00","755.00","755.00","","1.07%"
"09/11/1985","747.00","747.00","747.00","747.00","","0.95%"
"09/10/1985","740.00","740.00","740.00","740.00","","0.48%"
"09/09/1985","736.50","736.50","736.50","736.50","","0.20%"
"09/06/1985","735.00","735.00","735.00","735.00","","-0.27%"
"09/05/1985","737.00","737.00","737.00","737.00","","-0.34%"
"09/04/1985","739.50","739.50","739.50","739.50","","0.07%"
"09/03/1985","739.00","739.00","739.00","739.00","","0.07%"
"09/02/1985","738.50","738.50","738.50","738.50","","0.07%"
"08/30/1985","738.00","738.00","738.00","738.00","","-0.14%"
"08/29/1985","739.00","739.00","739.00","739.00","","-0.20%"
"08/28/1985","740.50","740.50","740.50","740.50","","-0.13%"
"08/27/1985","741.50","741.50","741.50","741.50","","0.14%"
"08/23/1985","740.50","740.50","740.50","740.50","","0.61%"
"08/22/1985","736.00","736.00","736.00","736.00","","0.62%"
"08/21/1985","731.50","731.50","731.50","731.50","","0.27%"
"08/20/1985","729.50","729.50","729.50","729.50","","0.55%"
"08/19/1985","725.50","725.50","725.50","725.50","","-0.07%"
"08/16/1985","726.00","726.00","726.00","726.00","","0.28%"
"08/15/1985","724.00","724.00","724.00","724.00","","0.77%"
"08/14/1985","718.50","718.50","718.50","718.50","","0.14%"
"08/13/1985","717.50","717.50","717.50","717.50","","0.07%"
"08/12/1985","717.00","717.00","717.00","717.00","","0.56%"
"08/08/1985","713.00","713.00","713.00","713.00","","0.21%"
"08/07/1985","711.50","711.50","711.50","711.50","","-0.42%"
"08/06/1985","714.50","714.50","714.50","714.50","","-0.21%"
"08/05/1985","716.00","716.00","716.00","716.00","","-0.07%"
"08/02/1985","716.50","716.50","716.50","716.50","","-0.28%"
"08/01/1985","718.50","718.50","718.50","718.50","","-0.96%"
"07/31/1985","725.50","725.50","725.50","725.50","","-0.41%"
"07/30/1985","728.50","728.50","728.50","728.50","","-0.48%"
"07/29/1985","732.00","732.00","732.00","732.00","","-1.88%"
"07/26/1985","746.00","746.00","746.00","746.00","","-0.33%"
"07/25/1985","748.50","748.50","748.50","748.50","","-0.80%"
"07/24/1985","754.50","754.50","754.50","754.50","","-0.66%"
"07/23/1985","759.50","759.50","759.50","759.50","","-0.13%"
"07/22/1985","760.50","760.50","760.50","760.50","","-0.39%"
"07/19/1985","763.50","763.50","763.50","763.50","","0.00%"
"07/18/1985","763.50","763.50","763.50","763.50","","-0.78%"
"07/17/1985","769.50","769.50","769.50","769.50","","-0.45%"
"07/16/1985","773.00","773.00","773.00","773.00","","-0.32%"
"07/15/1985","775.50","775.50","775.50","775.50","","-1.15%"
"07/12/1985","784.50","784.50","784.50","784.50","","-0.88%"
"07/11/1985","791.50","791.50","791.50","791.50","","-0.13%"
"07/10/1985","792.50","792.50","792.50","792.50","","-1.06%"
"07/09/1985","801.00","801.00","801.00","801.00","","-0.25%"
"07/08/1985","803.00","803.00","803.00","803.00","","-0.50%"
"07/05/1985","807.00","807.00","807.00","807.00","","-1.28%"
"07/04/1985","817.50","817.50","817.50","817.50","","-2.45%"
"07/03/1985","838.00","838.00","838.00","838.00","","-1.87%"
"07/02/1985","854.00","854.00","854.00","854.00","","-1.21%"
"07/01/1985","864.50","864.50","864.50","864.50","","-0.92%"
"06/28/1985","872.50","872.50","872.50","872.50","","-1.25%"
"06/27/1985","883.50","883.50","883.50","883.50","","-0.73%"
"06/26/1985","890.00","890.00","890.00","890.00","","-0.11%"
"06/25/1985","891.00","891.00","891.00","891.00","","-0.17%"
"06/24/1985","892.50","892.50","892.50","892.50","","-0.39%"
"06/21/1985","896.00","896.00","896.00","896.00","","-1.65%"
"06/20/1985","911.00","911.00","911.00","911.00","","-0.76%"
"06/19/1985","918.00","918.00","918.00","918.00","","-0.76%"
"06/18/1985","925.00","925.00","925.00","925.00","","-0.11%"
"06/14/1985","926.00","926.00","926.00","926.00","","0.98%"
"06/13/1985","917.00","917.00","917.00","917.00","","-0.22%"
"06/12/1985","919.00","919.00","919.00","919.00","","-0.38%"
"06/11/1985","922.50","922.50","922.50","922.50","","-0.38%"
"06/10/1985","926.00","926.00","926.00","926.00","","-0.48%"
"06/07/1985","930.50","930.50","930.50","930.50","","-0.11%"
"06/06/1985","931.50","931.50","931.50","931.50","","0.05%"
"06/05/1985","931.00","931.00","931.00","931.00","","0.16%"
"06/04/1985","929.50","929.50","929.50","929.50","","-0.16%"
"06/03/1985","931.00","931.00","931.00","931.00","","-0.05%"
"05/31/1985","931.50","931.50","931.50","931.50","","-1.11%"
"05/30/1985","942.00","942.00","942.00","942.00","","-0.84%"
"05/29/1985","950.00","950.00","950.00","950.00","","-0.47%"
"05/28/1985","954.50","954.50","954.50","954.50","","-1.39%"
"05/24/1985","968.00","968.00","968.00","968.00","","-0.67%"
"05/23/1985","974.50","974.50","974.50","974.50","","-0.46%"
"05/22/1985","979.00","979.00","979.00","979.00","","-0.51%"
"05/21/1985","984.00","984.00","984.00","984.00","","-0.56%"
"05/20/1985","989.50","989.50","989.50","989.50","","-0.10%"
"05/17/1985","990.50","990.50","990.50","990.50","","-0.90%"
"05/16/1985","999.50","999.50","999.50","999.50","","-0.99%"
"05/15/1985","1,009.50","1,009.50","1,009.50","1,009.50","","-0.83%"
"05/14/1985","1,018.00","1,018.00","1,018.00","1,018.00","","-0.59%"
"05/13/1985","1,024.00","1,024.00","1,024.00","1,024.00","","-0.78%"
"05/10/1985","1,032.00","1,032.00","1,032.00","1,032.00","","-1.99%"
"05/09/1985","1,053.00","1,053.00","1,053.00","1,053.00","","-0.28%"
"05/08/1985","1,056.00","1,056.00","1,056.00","1,056.00","","-0.05%"
"05/07/1985","1,056.50","1,056.50","1,056.50","1,056.50","","-0.14%"
"05/03/1985","1,058.00","1,058.00","1,058.00","1,058.00","","-0.05%"
"05/02/1985","1,058.50","1,058.50","1,058.50","1,058.50","","-0.33%"
"05/01/1985","1,062.00","1,062.00","1,062.00","1,062.00","","-0.09%"
"04/30/1985","1,063.00","1,063.00","1,063.00","1,063.00","","0.38%"
"04/29/1985","1,059.00","1,059.00","1,059.00","1,059.00","","0.19%"
"04/26/1985","1,057.00","1,057.00","1,057.00","1,057.00","","-0.05%"
"04/25/1985","1,057.50","1,057.50","1,057.50","1,057.50","","-0.09%"
"04/24/1985","1,058.50","1,058.50","1,058.50","1,058.50","","-0.33%"
"04/23/1985","1,062.00","1,062.00","1,062.00","1,062.00","","0.00%"
"04/22/1985","1,062.00","1,062.00","1,062.00","1,062.00","","0.28%"
"04/19/1985","1,059.00","1,059.00","1,059.00","1,059.00","","0.28%"
"04/18/1985","1,056.00","1,056.00","1,056.00","1,056.00","","-0.14%"
"04/17/1985","1,057.50","1,057.50","1,057.50","1,057.50","","-0.61%"
"04/16/1985","1,064.00","1,064.00","1,064.00","1,064.00","","-0.05%"
"04/15/1985","1,064.50","1,064.50","1,064.50","1,064.50","","3.60%"
"04/12/1985","1,027.50","1,027.50","1,027.50","1,027.50","","0.39%"
"04/11/1985","1,023.50","1,023.50","1,023.50","1,023.50","","0.10%"
"04/10/1985","1,022.50","1,022.50","1,022.50","1,022.50","","0.05%"
"04/09/1985","1,022.00","1,022.00","1,022.00","1,022.00","","-0.39%"
"04/04/1985","1,026.00","1,026.00","1,026.00","1,026.00","","0.05%"
"04/03/1985","1,025.50","1,025.50","1,025.50","1,025.50","","0.54%"
"04/02/1985","1,020.00","1,020.00","1,020.00","1,020.00","","0.15%"
"04/01/1985","1,018.50","1,018.50","1,018.50","1,018.50","","0.20%"
"03/29/1985","1,016.50","1,016.50","1,016.50","1,016.50","","0.79%"
"03/28/1985","1,008.50","1,008.50","1,008.50","1,008.50","","1.15%"
"03/27/1985","997.00","997.00","997.00","997.00","","-0.05%"
"03/26/1985","997.50","997.50","997.50","997.50","","0.10%"
"03/25/1985","996.50","996.50","996.50","996.50","","-0.10%"
"03/22/1985","997.50","997.50","997.50","997.50","","-0.30%"
"03/21/1985","1,000.50","1,000.50","1,000.50","1,000.50","","0.10%"
"03/20/1985","999.50","999.50","999.50","999.50","","-0.07%"
"03/19/1985","1,000.20","1,000.20","1,000.20","1,000.20","","0.07%"
"03/18/1985","999.50","999.50","999.50","999.50","","0.55%"
"03/15/1985","994.00","994.00","994.00","994.00","","0.35%"
"03/14/1985","990.50","990.50","990.50","990.50","","-0.10%"
"03/13/1985","991.50","991.50","991.50","991.50","","0.10%"
"03/12/1985","990.50","990.50","990.50","990.50","","-0.10%"
"03/11/1985","991.50","991.50","991.50","991.50","","0.30%"
"03/08/1985","988.50","988.50","988.50","988.50","","-0.15%"
"03/07/1985","990.00","990.00","990.00","990.00","","0.30%"
"03/06/1985","987.00","987.00","987.00","987.00","","0.77%"
"03/05/1985","979.50","979.50","979.50","979.50","","-0.31%"
"03/04/1985","982.50","982.50","982.50","982.50","","-0.15%"
"03/01/1985","984.00","984.00","984.00","984.00","","0.00%"
"02/28/1985","984.00","984.00","984.00","984.00","","-0.25%"
"02/27/1985","986.50","986.50","986.50","986.50","","0.05%"
"02/26/1985","986.00","986.00","986.00","986.00","","0.10%"
"02/25/1985","985.00","985.00","985.00","985.00","","0.15%"
"02/22/1985","983.50","983.50","983.50","983.50","","0.72%"
"02/21/1985","976.50","976.50","976.50","976.50","","0.31%"
"02/20/1985","973.50","973.50","973.50","973.50","","0.21%"
"02/19/1985","971.50","971.50","971.50","971.50","","-0.15%"
"02/18/1985","973.00","973.00","973.00","973.00","","-0.05%"
"02/15/1985","973.50","973.50","973.50","973.50","","0.72%"
"02/14/1985","966.50","966.50","966.50","966.50","","0.10%"
"02/13/1985","965.50","965.50","965.50","965.50","","-0.05%"
"02/12/1985","966.00","966.00","966.00","966.00","","-0.10%"
"02/11/1985","967.00","967.00","967.00","967.00","","0.05%"
"02/08/1985","966.50","966.50","966.50","966.50","","-0.26%"
"02/07/1985","969.00","969.00","969.00","969.00","","-0.05%"
"02/06/1985","969.50","969.50","969.50","969.50","","-0.21%"
"02/05/1985","971.50","971.50","971.50","971.50","","-0.21%"
"02/04/1985","973.50","973.50","973.50","973.50","","0.00%"
